,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111
300102 CH Equity,0.7779463166431405,-7.64443247409471,-4.369190093217942,-4.806696487786492,7.923075603893566,3.0058997259665095,4.717930855609868,-0.14518843769368062,4.026258280164447,1.0595787759523605,0.38226990548199297,-5.034707957068893,1.9274006490261786,-1.8778947136106352,-3.8830825348190876,-0.993721175151683,-0.9511521983469294,-2.856545408327181,7.144007309892075,8.944190405394615,-2.882180585998568,-5.447277138844389,-8.811594457375461,2.0867491331534724,6.208046497822602,-7.621209811881363,-1.4578906655612738,5.326497344199289,5.046184654499562,-3.706551571457971,-0.6391537734495392,-2.0081090216282838,-2.74993027847309,1.8844925306991605,-3.120364921732586,-3.3166412897238957,1.2923373259558062,2.0354360174753396,1.8956425262269871,0.386059170949237,-1.6175732665748537,5.211769114262291,-0.8388362384728937,-3.3464457264457144,1.0157577563291,4.14891136542919,1.2907885072401464,3.272433862876025,-5.508708004736389,-0.42613236592857334,1.1217912424725025,1.6783829640688293,0.1798734026470496,0.0815811322622172,0.020361105756384612,-2.3112805291829064,0.9514575015855374,-2.057413580870788,-2.859969318891969,-1.897022791850743,-2.1641835420083098,-0.1316211650496118,0.2895567256663762,0.5248501918120607,-0.6565654332566034,-0.6856116527712924,0.3714302137174112,-1.436539542029934,-0.3377847828488633,-0.12062288911676713,-0.10633555343413126,-1.6525188595307574,0.1368166100699423,-1.6415823892659651,0.577230929632678,-0.31937494453147575,-0.2865378878914758,0.8238859831589642,-0.20085288213501226,-0.2249926090237655,0.6931181856100355,-1.0514050677022415,0.20607717667765318,-0.19205812634564676,0.5277698207602578,0.5561418683161743,0.6766354286644229,-0.42000915705822817,-0.4548179486706841,0.9622387721046177,0.8051565429553443,-0.49021293605942773,0.028691208263619858,-0.056516508719771846,0.8458489127780389,0.0723866701478927,-0.1135903598926702,0.10812843826140368,-0.1855549052627341,-0.7661648286031679,0.5823912217482405,0.4819372282912022,0.3385364046396906,-0.26426046029048467,0.17684554838317293,-0.11620217028315706,-0.9746719381282677,-0.12221695373839353,-0.29174079593841273,-0.14339988055703226,-0.07450519950501044
300118 CH Equity,-6.050702627133482,-4.63636963883562,-3.030103936888271,12.693738092450786,4.109088079073921,5.211182451176557,0.08880789794525262,0.50623252094763,-1.2655283841722191,-2.5166852666557413,1.748473777884617,-0.5386229481966889,0.21706349851114595,-0.5145855901331676,3.2497708182874665,-1.9367124205316544,0.3867031951227927,-1.628458876234191,-1.5188744137649588,2.336589632128923,0.03296861013059055,-1.6994561071686987,0.6340023253103306,0.7292894207287953,-0.24773789435044827,-0.15053805830619282,3.5653947524695186,-3.513101433440551,-1.0150168711368486,0.7401137332295,1.7806966808791689,1.3175874112779868,2.4843716911166034,-1.2746250503124599,-0.1311324038662343,2.4143612805086447,0.2841207129416028,-3.1582053044698917,1.9684063383011818,-1.3396559094459735,2.3981851923844024,-0.8486849673286176,-0.9917234522524337,1.7041871992403563,1.8783247496786697,-1.2329934003072736,1.5403277261337722,1.3815700137627007,-2.080328872627254,3.1912100596421102,-2.956880910474929,0.4833254943085804,-0.02002491823302272,-1.5753605232199972,1.6493488486664016,1.2679371878989791,-0.8343079379046447,-2.035017984476168,1.2734346436551116,-0.43035360751378027,-1.9608915591728693,-5.181205856840487,-1.0004005507295146,-0.8262926345805656,0.49863082158257954,1.8369160708327006,-0.07339436698533612,1.959319699807829,-0.3646441340237576,-1.1628860582149225,-0.7297736816421597,-0.2344641085009702,-1.0967092577216768,-0.6099688261469665,1.2450762372887525,-1.5946058968227383,0.9110178875296248,1.102828566571809,-1.8864146543979297,0.35424146204495754,-0.05982280904709248,-0.007252750066249364,1.1963210361101009,-2.2523300421763675,1.158442163357036,3.089197735005946,-0.6563632162906489,-1.652359466486755,0.6139167651459212,-0.8814568135040062,1.217665545624842,0.8115424754095056,0.6107320769959338,0.37634118855450266,-1.3669114376657867,0.2419947081313659,1.2088507275397795,0.02447635896975338,-0.4785069724734841,-0.3477754747662215,0.487311779732171,-0.6225874684262802,1.0576168322758455,-0.8907269491409027,1.0408994808579297,-0.48274608953411213,-2.3702151097993798,-2.1444151752084886,-1.232066884156254,1.8893474056007915,0.7128341839691733
300842 CH Equity,-3.5540540607132334,-1.828389046964963,-1.1928903493586487,11.072783528054563,0.403078481845517,2.3433494413833778,-1.09053092526166,-3.1234998339506093,0.9336165305349313,-2.9559283321892895,0.161106254330502,0.22620253967330575,0.6723130348112443,-1.9820742561610551,1.9427515000724764,-0.856778112901593,0.9224161391176072,-0.07531249248453098,-0.049627711801325664,0.2906737342604431,1.0609962229246486,0.7998459482094711,6.09973394404518,1.4565882767211618,-2.349326323464282,1.3820713828840323,-0.23906307737338517,0.6825261058623032,1.6274063317017633,-3.1779318306813997,-3.5069079113511665,2.842091348250372,-4.327733987806989,0.5917050319647189,-3.493281078181185,-1.7860426331030212,-2.9073040909292724,5.609366451737611,0.7265781363049922,2.537099293664801,4.944704771880688,-3.570273345863376,2.104644757884582,-3.5396997167142925,-0.8892091379795489,0.9359008912830269,-3.2670465511667484,2.7951882448434673,0.9450199873824224,1.8761298738158494,0.6744042139656414,-2.2342072038598864,0.25776954917409833,-4.03761989453477,-1.9545861573218122,-4.145708979736064,2.952511419242242,1.8465642703820655,-0.045697192384466054,-0.7775332480866574,-1.3704116896081862,4.662289821248488,-0.8784907511361462,-1.2907324740244024,1.840181752165904,-0.6168283801892969,0.9212625210898802,-1.8235232348300792,1.7918398580804784,-0.7887895528073928,2.01982985804482,-2.5453518140803553,-0.299929502372016,1.2956010714036723,-1.0420300062905736,2.2844217189939084,-0.022409504126504935,0.9225525292181677,-2.5182182069943804,-1.0086907015643287,1.137749312288547,1.2571336636650245,-0.28924551380689323,-0.7679692332413443,-0.8899370380866694,2.094007297830592,2.7076836172821066,0.6048645602317158,1.637072752554604,-0.08440637332246964,-2.2710265717939286,0.0050666228506425735,-0.4002841154717868,-0.43743118418527477,-0.8049124905779409,-1.1497447826018437,-1.2507852947609002,-1.4095117402529211,1.5067161408373047,-0.235160416903125,-0.3302634355255156,1.8003308773815083,0.9574724150011048,-0.9146298588472226,-0.41521476806341473,-0.14555995893571558,-0.31636809361463153,-0.19014059063116853,-0.3745609693279987,-0.9199722885649034,0.18398261173510166
688503 CH Equity,-0.6172519947536326,-2.1926949606477133,-1.3515007529840117,12.297467725880699,-0.682338098236256,1.856547713308647,-0.6275221887413379,-1.09324104805621,2.3705396773903002,-2.907668188357871,-4.583506905304125e-05,-2.9414780257140434,0.09943452274431666,0.48440115255053134,4.047032995642116,-0.19961999740474917,2.5880609451185896,4.982777166133767,2.276421312496253,1.0488674427520714,-3.808786984029102,3.0329728965919593,3.6097055831349047,0.3260763157007508,1.1976111800489366,3.894060056500551,-2.171661243640281,-1.239154108164345,3.8655872659414308,0.6397035572659969,-2.5279175030240233,1.5231727949301903,-3.5393416065154493,-2.8538069381469118,-1.478642162271851,-1.100797189110278,-2.926048983061805,1.925182123765927,2.6870914624843074,7.1273719505588575,-4.211157143471928,1.3131766803519114,-0.2964652654213955,-0.5540245111197806,0.7105054268564788,-3.573991322324243,-5.334373795151097,0.6560230025822045,-1.803073979915656,2.677830372086395,3.830575908405614,1.525050863419912,3.240988727484385,2.6107230181713215,1.1132536754094242,-0.7248476492728606,0.23614835196295342,-2.1210685483832745,0.6357791271333928,-2.675187165348817,0.47109007919834034,-1.9525854928180895,0.5060992821539174,-2.481147580996137,-0.7450659875269249,1.9879002186687087,2.8738104495085754,2.077982705387104,-1.0651434512234081,0.5889669630857705,-2.8813164307739942,1.1429106532022015,1.0323194700933267,-0.4922856934744811,2.166996983919113,-2.172255116902073,-0.07976698613631782,1.2152690197407028,3.329777724696925,-1.2360544137489464,-1.828981693216944,-1.290597601666937,2.254329683776174,-2.1703590806131663,-0.4612805844861201,-1.6401363673469744,0.5458694162170944,0.5640584337636029,0.35159779615295,-0.17721742597429377,0.349507505941585,2.375401528999129,0.016975039790951905,0.20749102615053044,0.8333081722452054,0.33751646917950784,0.5357236541972421,0.9328923866811385,0.2732954708006613,1.5406846233516798,0.8414123152086955,-0.732489002901501,-0.06511251597010431,0.41139284498432815,0.688959582348794,0.8138124520067025,0.18018430037309044,0.3873708376623435,0.7083800646336745,0.15885827787604417,-0.3420988158321258
002129 CH Equity,-5.739573820265646,-1.564280532755323,-2.141399618114171,9.874625140007538,1.7582346411299312,3.0303853094839344,-1.3267299083731288,-1.1178518296910127,0.16889232424624323,-2.6359429746138634,0.027333574530804983,0.3671039150084608,-1.1031979338239377,0.4064586669864171,0.29899677161156124,1.907039537249279,-0.5107068148405485,-0.7733784540097404,0.4906487864618029,0.17168627513772236,0.1814502591770805,0.47660841664816944,-0.45741632753908734,0.672098730573145,0.5771205574087688,0.19635714554034303,1.88783358146868,-3.9803356763523796,1.0750341023611394,0.762868206246647,1.4268974659786928,-0.32932986661496794,0.13691118101468341,-1.1811569543010811,-1.0933097484981391,0.3090503575584024,1.031075989685997,-2.660593597902076,1.59408671287279,-1.2786255038808727,0.3804210795301149,-0.5393813449944496,0.44903822634180773,0.6548929532843344,-0.7433414233384318,-0.9835587082695764,-0.44176487692585326,-0.3592591044977399,-0.45908217370324605,0.3040817245864714,-0.9248932782473661,-0.49149147112504415,0.7581038868643636,-0.8495843272681436,0.04706598360959718,0.010581356069018714,-0.3242002699315282,0.7442324676002308,-0.5976729617693198,0.197892931700402,0.7005848443948837,0.4526226544378832,-0.6145214161910532,-0.4341096809893763,0.209863371075131,0.062080622919951665,0.16098145985408563,-1.698989428735387,0.3072780281140954,-0.5386420448268173,1.5755827054530285,0.1818419194634965,-0.49868238306156787,0.28800468961518,-0.2998388546051693,-0.5887642126341424,0.8539379647563471,0.09398647351820752,1.0144921740855908,1.5758418296499703,0.4531543619960792,-1.153738724528866,0.7856703776576375,1.0892214169498682,-0.6022166154342353,-0.2079162287375177,0.23757330547143296,-0.6615256025871851,0.1134087431129423,1.3127195728244887,1.1511921227421673,0.11838457282184539,1.9370713551934213,-1.068277970509699,1.2889220266159362,0.422255215091411,-0.47613822053602545,1.5602706838812717,-0.26133208515398315,-0.7989129453667507,-0.7021497696584779,1.5177683751760307,0.1388474717180702,-1.0172327187984826,-1.002323363139289,-0.13517280182937969,-1.4838137613602165,0.6137776199894397,0.520773026744322,-0.08558167003832014,0.07343034737235794
688556 CH Equity,-3.9983798569480267,-4.49181651345547,-1.0208183333513479,9.671090694782917,-0.05252398707922769,-1.039895337743883,0.030054815328835333,1.569256039828522,0.9256337800060362,-0.9904469363145105,0.28733333037534836,-3.931711891158815,-1.6328244915390535,-1.9084328317078636,0.14520616946049203,0.663591012179762,1.8791655708185018,1.102921909123838,-1.4299336540699645,-0.1335804705876604,2.0348417677138944,-1.5747712953267567,0.11249862721063512,0.18130961657389183,-0.010381403582618152,-0.17006680203156452,-0.6170219158915734,-3.9511499554803127,-0.20284324396356962,0.21737707903884798,1.0020553664123282,-0.18040660645715284,2.7533502275035744,2.5024957027122,1.834801116559034,-0.31552934987445713,0.32102204123272676,0.28807291553661496,-2.545467368075688,1.6943834796559547,0.458064053194739,1.373693555148295,0.39854471925739265,1.320239284683534,1.169905631636781,2.7350543496900483,0.9320517369202753,0.8571882461365743,0.29149970695133626,0.19929323476617666,2.469586426380559,-2.373135152880359,1.2275082773544994,2.7319655814335664,-1.0428689036609755,-0.47733907341065845,0.3110442475585718,-3.7506392572898517,-0.36452363511704994,3.719341382509072,1.3924410568737722,4.1414494644675806,-3.2235287760783424,3.344795890127887,-0.5148962655626362,-1.433784194423886,2.158927633784936,0.1203975829737335,-0.3309106823157078,2.15182939928497,-3.6669021316490595,2.0353724608843455,-0.2552424262636674,-0.9632977113987286,1.0199268747343313,0.0658414105371342,-1.935436407182501,-1.3619754767872039,3.4996309864482704,2.9708039490298446,1.3496513974239208,-0.22738934923966234,1.0334360739968689,2.351527686693828,1.2677807710113318,-0.24211595149824536,0.08105312406129518,1.2848832275112474,-0.886439930165941,0.6050735463615934,-0.5248970909903832,-3.0487336027170926,-2.575151841038952,0.3818263123624688,-0.5006652628381846,-0.21983045776188997,-1.4420622807724275,-3.1019263001052506,1.044087485086521,-2.5473920437611057,0.4132279840458336,0.5228945614447749,0.999668025222411,1.9687521071543521,3.5211767880765343,1.0836832135434757,-0.21016243022632136,-1.6496139670567909,-0.02034534480463785,0.17837746571736868,0.30012232924708054
300316 CH Equity,-3.052705889625892,-0.8669655458835837,-2.922607634792323,8.685397221245164,-1.8512310735274438,3.255555603386622,1.2835247924227635,0.76979218006827,0.3785763976974516,-1.841605623288211,0.5435250033735106,-0.4992726655388459,-1.441281681399423,0.3351152604222734,-1.433764566585961,0.427549319144047,1.935624792739133,-0.23348113500910203,0.9034192116742595,-0.43942731754575526,0.3155927732740022,-0.7795909929290314,-0.853236650679573,0.5552506967337993,0.8296350325107055,0.7129929821753687,-1.8304661451560265,-1.7672955837790814,0.5271444277271417,-0.17227761959404342,-0.13748560368352591,0.3672871964297999,-0.5231702383910195,1.5171606020867474,0.8398872233403751,-0.1772381418081975,-0.6426873947949729,-1.1318377580915742,0.10377789006080945,1.719901568091845,2.4624786380030677,-0.7178709683185764,-0.20941751098032255,-0.4087657825057097,-0.16836096896212935,0.7286534655259279,0.7445686761185865,-0.8815903105185708,-0.6608289009335254,-0.25895616378305925,1.1498274483449729,-1.2743750169973584,-0.4364844324050743,-0.4049555200911371,-0.08172140983864735,1.3210379878293073,-0.5103473393405331,-2.6272148976770593,-0.3859648963591817,3.3843650833973773,0.7029731793636621,0.7833526176273637,-1.5249550334460749,-0.04916924645686027,-2.294802511577069,-2.3462434438451916,0.896499394180607,-1.44362802263782,0.5406491142584063,-1.5846911164975028,-0.20205621951400898,-0.1788420158573431,0.11937474149568766,-1.2318882988023734,-3.4910352466728916,-0.3113108865830575,1.0800062986121648,0.769000108554191,-0.3281446768797338,0.22023586027987657,-3.74616924750634,0.10384456042261073,-0.8573239665114653,0.47491689975062906,1.8967608824773532,-0.7658960461751678,3.2292984628627295,0.029094062965534417,1.5852173456282956,0.07133214403196868,-0.0904644854502901,-2.6976191907564697,3.9891420507211843,-2.723728826305526,1.9541925696374647,-1.5366503561299654,-0.5516072713695754,1.3007462947327475,0.16445247020411988,1.1947505275670776,-1.255427534027827,-2.807129506921418,-1.868351168009127,-1.0585643416102961,0.35378179557363837,-2.2666404712163435,1.2979535511724283,-0.9828691281201161,1.7232693450628593,2.3257629123810033,-0.15312974469972052
002015 CH Equity,-3.393200501274919,-0.24081894342286142,-0.66487493462891,0.14228760030155907,3.278267011140488,1.03847086093498,1.3586437639944062,-0.9760844338933256,-0.1810960617504753,3.3211328095953485,-1.9249853087816646,1.2708537790963228,0.3839005256380844,0.3281695166634854,2.1376183296963784,-1.6754260646838828,-2.490922461117853,3.0089472558177333,-2.5507832971667006,-0.5569675042927649,-0.6214317565623168,1.9640671705470527,2.458565276688134,-1.2207228015967069,-1.7879311047143907,1.2148657603815662,-6.697711815577236,-1.726592152207285,1.3310221494901058,-0.14909558439990228,-0.5139256512399423,-2.690236229789399,1.7318946935363957,-1.7801122244108543,4.183207881559119,-7.743698288922011,-0.36730048242001306,0.836058869574813,2.8146004704070586,-0.8193107602636426,-2.3993822767865,-1.5325398320130283,-5.397445565689458,-0.09847386205837667,-0.8316371426684589,1.8942881719261242,-2.3956559386110707,-3.8767031223583874,-2.549557724710998,3.429045478101253,-0.9918858072285374,-3.6092682018721574,-2.15473599249726,3.7570075272769663,-2.1938395768407206,1.1842237171208292,2.2302200182131253,-1.175418172367471,-3.65832907692558,-1.8164303749928763,-2.08467994900803,-2.062437045409866,3.4220853354704537,2.5315116411755687,-0.19425076024965704,2.427229309115086,0.47102891612862924,0.23899401705279197,-0.49683696080661294,-0.05859286835651909,1.0848974338696167,0.4353396849823961,1.2424902689927586,2.478759481295958,-2.6417696554488863,-0.21846036738035582,-0.7515887547803974,-2.7980904827790622,0.005330162072122491,0.2777779114038346,-0.5998833295261,1.7216901061753074,-0.41694592802193414,1.2819097297121576,-0.2995781345390157,1.4193579072359894,0.5162137210550372,-1.6801729552433746,0.1775327943098835,-0.09893174078198443,0.5460327630675404,-1.6695809371880148,-0.7221679400696963,0.9974687859975304,1.0407745311841654,-0.8278189370363517,-0.3667051781722188,1.4893909576904125,-0.5557262328455704,-2.128313716603086,-1.453633141957951,1.4435365522528463,0.4908995043264226,-0.8084639952549181,-1.069388904736038,-0.568091365161645,-1.1418744238274778,-1.5352022048743887,-1.6038076401173214,0.0036016495680734405,-0.3629759701557767
600481 CH Equity,-6.472518910922056,-2.6996080236246818,-1.649976715525626,8.878623955430726,4.358077417804237,2.3714161335085,-1.219160503265069,-0.7424064866689634,-0.6237036703693849,-1.3350448182553598,0.12940608668527345,0.32178766737936304,-0.7136323514796455,1.8474522688315258,3.7380126550841575,-0.44272120588977804,1.3528644045379106,-1.4699354375954834,1.073935130876554,1.8970909386696548,-1.216332094743557,2.1630937758675053,-0.5623724202350223,2.465853889612414,1.892480403130992,2.6137123105183773,2.0582953834401896,-3.4388974851968133,2.122574848799371,-2.4705399077335297,-0.028452245328827393,1.6928584184304831,1.0833889206240719,-0.12550667806712118,-0.6699606994815424,1.6068533854914626,3.0185033741684624,1.0237639470053796,3.084022960360357,-1.5754772589474826,-1.292877529942648,1.9195166104824575,-0.32362563917544857,0.14016376755398594,-2.629323128874042,2.6386657041326957,-1.4012660179652447,1.383617514916017,0.9745380681584753,-3.183677467640841,-0.4639930884727629,1.3045303046549026,2.829166289878149,1.9205969600451183,1.2713848671115113,2.188536002392915,-1.9902503461855754,4.3245700804681775,-2.187235387666487,-2.071363300201166,1.9077530868094201,0.19690574697606797,-3.25971678942946,2.096626214897512,-0.7551138271314531,2.4829040037798564,-2.3041184031144484,1.5338924037434885,-0.003339264655881013,1.7355861232728953,0.6726830808915979,0.9926277061031648,-0.11792122850515359,1.531562414714564,2.6209056298461673,0.4457820907799529,-1.0187048283341702,-2.070291422847063,-1.9632646666543627,-1.9275295248595699,3.5707895737694733,-1.4889083634749747,-1.5915326579497664,2.067764228209661,-0.5461269353041124,-1.2339468411923444,-0.10197004662678746,0.5936654333802326,-0.3332957896401352,0.3624932682595063,-1.0899286384567612,0.8001986150854331,0.05884248670434756,-0.16239050424057833,2.3024073656682607,-1.3358314285604642,0.11135391482963661,0.5292954040103378,-0.1265477264895166,0.9482195422614205,-2.847705359637493,-1.82341058780509,-1.6493287058529318,2.4298764009083715,-0.012350349023577244,-1.3330137541981806,0.11823753672456463,0.8775759259938211,-1.9492372791623505,-0.22222068528429825,0.9058401851993424
002623 CH Equity,-6.194598396455714,-2.3391311130989867,-1.4638564026540601,4.3824818935520025,4.321471912151908,0.7686754918591883,-1.8994601150794832,-1.3905702053354045,1.5523786261261068,-2.269432106125444,-1.9538963313499564,-0.9761235717488913,2.8397187637287846,-0.8144413269373049,1.0933497239708962,0.2989643283968833,-0.6662864068218912,-1.826833469552487,-0.052145216390482765,0.30374144636791506,-1.1459499501045718,0.989879209110991,0.9455025384855252,0.02535464219753005,0.6595571873649413,1.7154543469610695,0.2781857573974414,-0.8390100039699342,0.633516596111842,-1.6821923390631113,2.545894681478903,-0.9179094267523243,0.8722411610222995,-0.4347856229153631,-0.6291143913194931,-2.32091802212725,3.1518089479437723,-0.014650748707657469,2.657074531073913,-4.783068763013705,1.6007274989224014,0.28206113349108786,-1.2301709448148492,-1.3631734296800286,-0.4417157955797711,0.6524892057072778,-0.23292557040518136,-0.013641315994153419,-2.502308857022493,-1.3441436516658005,-0.008153740178802027,-0.9665382334761403,1.099047558275996,-0.9419803324227216,-0.7611433886346619,-0.4152314555115025,-0.8135183856468629,1.0103455684695808,-0.031717140793142994,-1.7978531147297099,0.9322846393583696,0.07307199450254898,1.8246784417608584,3.179742804218779,-0.07935020056980513,1.7461526556912441,-1.7399297413566444,-0.20884465348591616,1.1305684076267242,0.7676977203935941,-0.5258966348861974,-0.5887040727735697,1.4671194790711775,1.9703712916564389,-0.6841936108700443,-0.8841948510878956,2.9751241743508334,0.5785263584259329,1.109544471774169,1.8946755176817993,0.01493298874936027,3.3530827505250755,-0.20088380322112204,0.6554430609023705,-0.27585390977478913,-3.2730387010303157,-0.6733631941321243,2.7728015220759583,1.0631447283332132,-2.5988409143568347,-1.348111651911422,0.3461606551001004,-0.8857790543679985,-0.21955347198963027,-1.5802260737857494,1.9312740020372836,-1.4183795689875305,2.3282936532098004,1.1998811808961274,0.31025089783082627,3.223107007401016,-2.0363992694507913,0.7507554082409288,-0.2203831517954282,-1.0698097880309883,-1.009063896839046,1.7043042887641358,0.2917408307942059,4.241458157453013,0.34599027075084127,-0.7858134342602136
300393 CH Equity,-6.584339998741208,-3.0205136789592064,-2.4769198906868635,9.536603589023539,4.115681273235261,4.42796642888474,-0.38690217339228694,-1.322742906681928,0.07879543722183315,-1.599935137250118,-0.6253684059768948,-1.3063980700395748,1.0384115339404836,-0.8896302643730035,0.8795555306493155,0.07387609289722677,-0.32207903705488566,-1.5434172597781006,-0.9647282929811503,0.3300616674302494,0.2863261458058672,0.8424634117257694,0.7760237466097624,-0.39008449166616094,-0.6566806488569031,-0.023260165743451324,1.4002819316545971,-1.8224082323692283,-0.7435022626874789,-1.7683054339593753,1.8326210231302402,-0.8157278970422923,2.8749850241438164,-1.121703579065614,-0.8160141599069758,0.16222001587205,-0.6558246503640272,-0.08881234916170512,2.68454002659379,-1.0222709533777024,1.2989472208509707,0.428767931423206,-1.2704000617419644,-0.21752838412568518,2.789451184091592,-1.8991416036203812,1.5760006066130479,0.5426620105617869,-1.9878724469872,-0.2055560200808929,-1.209506353216174,0.06548776379970833,-2.2050083794231643,-2.900054979542195,1.3851337804605133,-0.22077789345021773,-0.22058896859841678,-1.3866636833605486,0.7639445358150854,-2.766659082288616,-1.5976231910826222,-2.4000504351084873,0.2177680810776218,1.2473634582566795,1.1227331016398845,-1.4585507708445717,0.30831054719922324,0.41001656137454356,-1.2704002808890857,-1.0517277164938375,0.653367455955565,-1.0074071927442967,-1.818275940831481,-0.07134913758615317,0.17432493953504727,1.7833573705263037,0.9940900038408736,3.343406767573908,0.3699143074542867,-1.568749258634026,-1.1869439134983524,1.353142643104547,-0.6510369088998416,-0.2750863661555806,0.39498988195074086,1.131478724567873,-2.141997513981075,2.7155540686337036,-0.8115652103168082,-0.03660002692548472,0.8274495476282117,-1.334732818097782,-1.5429736405270185,1.2826481092497508,-0.5633904408233107,-0.23567017147444302,-0.6921210990842749,-1.190651373749455,2.602163163617266,0.27996279051203227,-1.0507048042114773,2.341847347484986,-0.4314666383443766,3.4713018577217283,0.8909619338216395,-0.7908794628021083,3.42766174129458,0.2117486502239925,-1.186529239321288,0.7600086799562579,-0.8818654981642846
300750 CH Equity,-6.526411153473693,5.9441131159745835,0.3288124821650123,3.4302629943011858,-2.4392949129237462,0.9883005843214294,-1.637087532367891,3.5794828117728184,-0.05081839815826132,0.5412928950801135,-1.7714916820331281,3.3000908182158635,0.7951304543641822,0.07692138404021155,-2.6873305101939122,3.434189891012559,-0.6361902019473377,1.817963958006659,0.35791969638311183,-1.8088610301912835,1.6944547978197868,-2.4315215153031273,0.4556325713818858,0.3895330694980363,0.1944874553751108,-2.6992607567774862,-0.6410504624177846,1.5855926919539098,2.3901633782486345,1.7621499436871504,-1.7445806782279725,-2.1692740739702,1.0091149313455834,0.7904612445849352,0.6112818117132267,0.04697262119314477,0.996971968254692,-0.04632940026204353,-2.3883529300698267,-1.6341317700330604,-0.4627555877849573,1.2560296489928129,1.866017275721194,0.23540342317231958,-0.7583727004913514,-1.3582062941590032,-1.9173228292029354,-0.7301682869277945,-1.2846903590678533,-1.065518869518425,1.7007499045624757,1.6581716591492368,-0.22655340137119293,0.2997416804196381,1.5404391188864166,-0.4717163777284708,1.060749505407289,-1.5479049815605344,1.454085847668228,-0.256178867430692,-0.7548902545283088,-0.984638912108996,-0.5870390006135845,-0.8076150063776558,-2.089437936517195,-0.4141626998777707,0.39610829050272833,0.1926239998328119,-2.082401227504004,-0.6674865231339465,1.5319460658197757,0.15885644319658704,-0.18700285194709745,0.6003089433268558,-0.639409702018666,-0.9384606195517794,0.25244310397304304,-0.6718122554973018,0.42275567560484256,-1.298906613228343,-0.042655265902144225,-0.4318467960274088,-0.906548050443507,0.41973419477267365,-0.8337806026660085,1.1005009961926848,0.35455403004894653,1.1944428060322054,1.2242651510991114,-2.569827110967602,-0.8032070001910492,-0.056879960416545326,-0.8012328892414888,1.9793605254528694,-0.1902678919845392,1.1986920188132046,-0.2382141312484045,-0.6108536458409722,1.642979752695477,-1.0568181454807155,0.13611598767693078,-0.30275309800249517,-0.01582191655463932,-0.06190993553640637,-0.3190736224798679,-0.1220713397887709,-0.18217820348519498,1.0379247113551007,-0.9232686734451491,0.8054721269847475,0.5304876149557749
300432 CH Equity,-1.1012318578761862,-6.16928638361139,2.695599670808765,3.685538702772792,-0.47613354291308047,-6.2188078800976845,-1.6181417881012232,2.172903757178312,2.695650912341293,1.861156055966373,4.005387003301709,3.1989737395742255,-1.193614818012339,-1.23664413885834,-1.2588738264653934,6.112499906728356,-1.4654940147626478,1.1344887736532507,-3.7372310912216893,2.4510282964560064,-1.5179784858960013,2.0318005933756753,-3.93970685638037,0.5536759922229342,0.17761404416224075,-0.6448163082600307,-1.3335792446272627,-0.06370831929960076,-1.2227160677542497,-1.0575685415803835,-3.560529417254511,-2.661019550681743,0.32319597262797306,-4.313724085625098,-1.8388827746805934,-1.3952448052816862,-2.6524735114373548,-0.21456702180451634,-3.2481624365048583,-3.3151937317007727,6.230932749209037,-2.3205881025299298,5.601129620859588,-2.1962658995820155,1.9596173732250908,-0.3394443287765041,2.1668119219870965,2.901617276097079,0.1970439153973479,0.5115741819441876,-1.8797000160690842,1.116574280632636,1.7886560538142964,0.7348531491353003,6.030937718275895,3.0130784466250766,3.7741137662375572,-3.484366748856466,-1.9179730047315113,-0.8544486607401729,-1.1930462341929775,-1.8914546677536785,2.0081348372311627,-0.171734089852711,0.35225062942873536,-0.6366043464165974,-2.885064134862291,-0.6485562031143115,-0.9430111278758294,-0.8914107987616822,-2.6910701915000894,-0.05034407123015987,2.9133611043294416,3.1049969526697674,0.10690412015745689,0.7255008664410704,-1.5059706394624572,-0.9302567131140433,0.8479451215311211,-0.5411448818390836,0.7256468965444351,1.4206600487664232,2.1516696396050015,0.9199528004333377,-2.4929919390919695,-1.1835225172016612,-0.9786758594914987,0.19595239187025565,0.340508834115721,1.7358162091067415,-0.3389502500823007,0.28026685617320707,0.44126192745790943,-0.873475973849122,-0.15415898815361562,0.00379859839899609,-1.9800376098595485,-0.5681375433512342,-0.040022019644166816,1.2683119505044327,-1.1989318583631667,-0.4974269940265412,-0.6050230709165724,0.2603440200626741,-0.040723600940131666,1.101746316739874,-1.0916439907409916,-0.9074460097519148,0.08020033373283311,0.6755682011078601,-0.1833922172463452
